mirna_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-mir-335	695.2172782247214	2.028319061438814	0.5427079515724621	3.737404354518645	0.0001859297824124	0.0004505221650762
hsa-mir-337	33.34876630738496	-1.639926711221733	0.401128716373146	-4.088280505193768	4.345824717583472e-05	0.0001190378074816
hsa-mir-338	16186.241331622949	-8.109649070227858	0.7675579944621291	-10.565519646382867	4.305772921427549e-26	8.346575201536478e-25
hsa-mir-339	151.70225786092743	2.120993418672545	0.3900327568058382	5.437987916815906	5.388562797361881e-08	2.1554251189447525e-07
hsa-mir-33a	39.115976485248176	-3.599033286078636	0.4882596572030812	-7.371146137067996	1.691672776984604e-13	1.2008494078876629e-12
hsa-mir-33b	3.92775847101782	-3.0685868506206795	0.9212079624285112	-3.331046816542049	0.0008652004998709	0.0018635087689528
hsa-mir-340	856.7528450602936	2.169459260001681	0.2687141965758387	8.073482114628053	6.832118857580846e-16	6.260705280401357e-15
hsa-mir-345	25.98130353681762	1.2036443114253828	0.4046671360413421	2.974405886279865	0.0029355649075294	0.0057374708765324
hsa-mir-346	18.18147725265896	-1.9880618120204567	0.4335119761544738	-4.585944383026799	4.519389067072631e-06	1.4147652731705627e-05
hsa-mir-34a	560.9013144296609	2.7544643443259056	0.4040847763256734	6.816550649029986	9.325236005614957e-12	5.4650220311976006e-11
hsa-mir-3605	9.453133069601972	1.7253963982091516	0.439402349123588	3.9266890622013033	8.612320034875773e-05	0.0002225953485937
hsa-mir-3609	5.809463011299005	5.492772207371599	1.7360267674499494	3.1639905042708154	0.001556218728365	0.0031754422635465
hsa-mir-3613	60.22742398268296	2.802407217361007	0.3582266154567173	7.823001129572985	5.1578641798533135e-15	4.4820061149070175e-14
hsa-mir-362	73.97746492687146	3.0113687112689043	0.3717835204696363	8.09979072624023	5.505380992966783e-16	5.138355593435663e-15
hsa-mir-363	211.05729251156745	2.176284134700313	0.3464187991395844	6.282234509517513	3.3374089984262264e-10	1.716381770619202e-09
hsa-mir-3677	1.2901704507670222	-4.308769355486076	1.2987098030554636	-3.3177306780536124	0.0009075194355073	0.0019299147489269
hsa-mir-3678	0.9698749304866096	-3.875944745936169	1.3190031050594522	-2.938541032290797	0.003297610044366	0.006367798706362
hsa-mir-369	253.7123547901379	1.5916706628017891	0.4493511797447775	3.5421530743634104	0.0003968750931528	0.0009133563787626
hsa-mir-370	137.63045664262924	-2.283673587415875	0.5491637543393161	-4.15845650659028	3.204052215852268e-05	8.921780755743333e-05
hsa-mir-374a	393.44009348973646	-1.7140596247961233	0.2907677421426615	-5.894944233377654	3.7480794146599065e-09	1.7821056839515023e-08
hsa-mir-374b	287.45340381373245	1.4574700114658934	0.2989914710703407	4.874620691514672	1.0901771901076018e-06	3.7633513959878846e-06
hsa-mir-374c	6.044440730301485	5.5362858246113404	1.5389294060330867	3.5974917386771352	0.0003213006977083	0.0007497016279861
hsa-mir-375	53.55050768148609	-4.7921276112763165	0.7364919550958162	-6.506693763753155	7.682279452749729e-11	4.2085530915063743e-10
hsa-mir-376a-2	18.85023812380937	2.670095292235156	0.7142714148051447	3.738208245339856	0.0001853364055158	0.0004505221650762
hsa-mir-376c	62.72941648978107	2.060677157020071	0.5146026341665907	4.004404603092207	6.217387415977349e-05	0.0001675702276819
hsa-mir-377	20.118319168122696	-2.524505383094057	0.4539780750494341	-5.560853093663524	2.6845910984015263e-08	1.1182098459457597e-07
hsa-mir-378c	2.290032568684383	-1.841961044471908	0.6516989712783904	-2.826398576107413	0.0047074649024489	0.0088860011641732
hsa-mir-379	4828.149960804415	-5.978456684925036	0.5344864955876955	-11.185421398442283	4.80616831745576e-29	1.0092953466657096e-27
hsa-mir-380	40.195396803378536	-1.601095184855824	0.5090313501271225	-3.145376378991148	0.0016587327994335	0.0033574350639136
hsa-mir-381	165.40040297865565	-4.15352255537979	0.42658452305492	-9.736693037138272	2.1028635712168423e-22	3.532810799644296e-21
hsa-mir-383	128.59330848070482	-3.243951043813534	1.071467054075983	-3.027578898924772	0.0024652135045634	0.0048533890871093
hsa-mir-3909	2.6599443671817418	2.543643693231985	0.9357114824457252	2.7184059840577257	0.0065597294917892	0.0117654934657002
hsa-mir-3943	4.1674265726677735	-4.936986242464275	0.9948614780787118	-4.962486086001281	6.95965536678956e-07	2.470187538635168e-06
hsa-mir-410	270.7746488652752	-4.440228241352743	0.5706306541039802	-7.781264832897754	7.180300444674923e-15	6.031452373526935e-14
hsa-mir-412	74.3569242426656	-2.3774840993771376	0.632055561264193	-3.761511242179186	0.0001688898287694	0.0004193126783242
hsa-mir-421	80.54067673119582	2.924678869911571	0.3176008433470669	9.208662165659142	3.302147232435197e-20	5.200881891085435e-19
hsa-mir-423	1921.495423463602	4.037214227645585	0.3419623257759566	11.806020497973352	3.633556201696736e-32	9.156561628275774e-31
hsa-mir-424	133.06286400237528	2.6162486075858284	0.4960240259055963	5.274439283075686	1.3316259501493488e-07	5.191427209744377e-07
hsa-mir-429	5.108844695489806	3.509832283364221	0.9818502523061908	3.5747124117147724	0.0003506130702107	0.000814327130812
hsa-mir-431	349.6647354361888	-4.107639345948533	0.4917446786598122	-8.353195314982122	6.644065048857752e-17	6.833895478825118e-16
hsa-mir-432	129.1745278965078	-1.7074478437235605	0.5161323689904487	-3.3081588102356703	0.0009391153849388	0.0019803939498292
hsa-mir-433	121.61294141497744	-2.139920779619918	0.4444242455310987	-4.815040585966808	1.4716997558340925e-06	4.912163423446242e-06
hsa-mir-4421	2.013508090785814	3.99187558486019	1.704534235308818	2.3419157574954568	0.0191850447393958	0.0306960715830334
hsa-mir-4443	29.25885651486585	5.713515331029488	1.2061172664195297	4.737114284078351	2.167829281002553e-06	7.094714010553809e-06
hsa-mir-4446	0.8994675445317195	-2.8573890616687807	1.135113180311781	-2.517272384137009	0.0118267358372991	0.0200022646375797
hsa-mir-448	2.3992153370888354	-3.4117998159466625	1.087776855253618	-3.1364887012154647	0.0017098402500834	0.003433304725267
hsa-mir-449a	1.7514606435520128	2.465409539132757	1.101022505366304	2.239199950152272	0.0251429090961664	0.0389908497983626
hsa-mir-4501	1.4665759067193835	-4.070501464367281	1.2010221755828567	-3.3891975911201344	0.0007009747969366	0.0015420074173014
hsa-mir-450a-1	81.99226197241632	5.733482490791218	0.6617742741293574	8.663803829990663	4.562782692603789e-18	5.1103166157162434e-17
hsa-mir-450a-2	85.39275488375675	5.665913542928188	0.6443233632009312	8.79358698834157	1.448593554163833e-18	1.8252278782464292e-17
hsa-mir-450b	162.45734654328874	4.951593952376357	0.5539883090017441	8.938083840250803	3.959766136110812e-19	5.1172362374355116e-18
hsa-mir-452	61.96535398130838	3.4418675722713004	0.9228391862425416	3.7296504348556176	0.0001917456002311	0.0004623913039067
hsa-mir-4521	21.377459164544817	4.919682868119623	0.979270738164368	5.023823010724811	5.065291986157046e-07	1.836623856851188e-06
hsa-mir-4525	1.1201298271701732	-2.837463852655216	1.0732291706041166	-2.643856438469724	0.0081967413099391	0.014294663045707
hsa-mir-454	203.9143881249261	4.72394187759557	0.3435635665835624	13.749833617606832	5.1046784745096654e-43	2.1439649592940596e-41
hsa-mir-455	298.2100650270473	2.134513948389174	0.4047685611752912	5.273418326243944	1.3390586056880338e-07	5.191427209744377e-07
hsa-mir-4636	6.927791215337312	4.014636849009884	0.8832602532927027	4.545247942544378	5.487062465813914e-06	1.7056653179106974e-05
hsa-mir-4661	0.957554230762431	-2.877654634075892	1.21564357509378	-2.367186149816896	0.0179239150547058	0.0288615117813793
hsa-mir-4662a	8.639189819448005	-2.1474121964350297	0.4670516478582951	-4.597804560335393	4.26966222637245e-06	1.3449436013073215e-05
hsa-mir-4677	6.428681955885784	-1.119527134412065	0.4703161013923101	-2.3803716927782173	0.0172951829140102	0.0280239231302209
hsa-mir-4787	4.968282762581031	-2.350224334947264	0.5566529876260697	-4.222063632443883	2.4207574255103864e-05	6.854279452006936e-05
hsa-mir-484	248.23011806192264	1.4638779670594568	0.2970327330802789	4.928338879957096	8.293168351897378e-07	2.9026089231640824e-06
hsa-mir-487b	471.9006916349428	1.4552561718830896	0.6053331363493134	2.404058334984853	0.0162141856814192	0.0264464387813439
hsa-mir-488	48.40282506220347	-1.1989224739780668	0.3018529071977395	-3.971876517964658	7.130868272957878e-05	0.0001891556636616
hsa-mir-490	36.66077234931542	-5.69841997410151	1.1812827766765888	-4.823925385700956	1.407600925929909e-06	4.736257930155496e-06
hsa-mir-491	24.15890049123662	-4.706256522073516	0.6248138382064761	-7.53225398397512	4.9871830092364194e-14	3.75155259202262e-13
hsa-mir-493	60.916399058730576	4.079617562160686	0.4988999736457222	8.177225451324025	2.904542538473371e-16	2.8151719988280367e-15
hsa-mir-494	73.90099308888895	3.749553545841855	0.5850742873257045	6.408679422540609	1.4678546734556178e-10	7.787355320227699e-10
hsa-mir-496	21.07755131593327	-3.3550359965805523	0.4220181779194178	-7.949979816322458	1.8654190515430384e-15	1.6788771463887346e-14
hsa-mir-497	74.50087231385947	2.5460161469616547	0.3789524783554722	6.718563124354056	1.8352523749503958e-11	1.039288985365168e-10
hsa-mir-4999	0.8593814051313232	-2.688799306703032	1.159702949711625	-2.3185241594596584	0.0204208515077845	0.0322636650781298
hsa-mir-499a	8.014634640423527	2.01701685861407	0.572421890649911	3.5236543038632018	0.0004256391809658	0.0009706884488993
hsa-mir-500a	118.55087521388612	-1.0394069268346624	0.2401484335710849	-4.328185328458508	1.5034293882263552e-05	4.405397742244669e-05
hsa-mir-500b	11.406602528046422	1.800888780987733	0.4074418097002373	4.419990138745655	9.87054053330798e-06	2.9611621599923943e-05
hsa-mir-5010	3.48122352234658	-1.9899638250414595	0.5431018618542321	-3.6640710791294673	0.0002482378478103	0.0005855791914983
hsa-mir-502	40.90708684050373	3.609383905549517	0.3974252007716305	9.081920065817744	1.0667610406682509e-19	1.5361358985622813e-18
hsa-mir-503	62.77039678370724	3.687946268439882	0.5944228463589681	6.204247180319101	5.495934704464801e-10	2.7425258327230284e-09
hsa-mir-504	8.528372879665644	-1.9147717132421385	0.4628095837806381	-4.13727757666682	3.51450855114109e-05	9.679302239208248e-05
hsa-mir-505	139.83261840511176	2.772208634648379	0.3920378368768044	7.071278264193488	1.5351295115546788e-12	9.91929838235331e-12
hsa-mir-508	9.653704682928971	-3.679008406820656	0.7846434759899251	-4.688764412625913	2.7485959909352784e-06	8.937370189879872e-06
hsa-mir-517a	2.032980826414506	3.275978410186765	1.3157054768295762	2.489902541168113	0.0127778128461936	0.0213954075564172
hsa-mir-517b	2.032980826414506	3.275978410186765	1.3157054768295762	2.489902541168113	0.0127778128461936	0.0213954075564172
hsa-mir-5187	1.3680136275365788	-3.96835438354827	1.1767439272541378	-3.3723177079045485	0.0007453841086199	0.001619282718726
hsa-mir-519a-1	1.9134593915511413	-4.494217699023047	1.139348448084315	-3.944550682962322	7.994974348046018e-05	0.0002098680766362
hsa-mir-539	66.1137224368343	-3.569563127416587	0.4604016724463882	-7.753149784294598	8.964077865651508e-15	7.286927813368322e-14
hsa-mir-541	12.423210926596076	-4.328614034936578	0.545893395562733	-7.9294127207280765	2.201846428413798e-15	1.9468957893343055e-14
hsa-mir-543	246.3566983708599	3.4252267850044085	0.5326140531573459	6.430973356222205	1.2678938643002287e-10	6.798069229865055e-10
hsa-mir-548b	0.945327169728324	-2.997665442250433	1.111020926597193	-2.698117893631047	0.0069732740361414	0.0124188343258491
hsa-mir-548e	2.296297920887829	3.525714712019564	1.293251098271733	2.726241421121728	0.0064060124051414	0.0115308223292545
hsa-mir-548k	5.425108510991905	4.781365136914777	1.2700983358468845	3.764562949156711	0.000166840635804	0.0004162756457686
hsa-mir-548v	2.5692796571550547	-3.1464694652671854	0.9504978302882378	-3.3103383984716945	0.000931832415203	0.0019732921733711
hsa-mir-550a-1	4.392162248390552	1.7300694177633449	0.6153424070687716	2.8115556442869853	0.0049302562114147	0.0092373573626506
hsa-mir-550a-2	4.438150254658031	1.730691172401506	0.6147157928025919	2.815433071128685	0.0048711542118942	0.0091606780701295
hsa-mir-552	3.1190830039136204	-2.8457114827597856	0.682663760100704	-4.168540428072521	3.065563922339641e-05	8.583578982550993e-05
hsa-mir-556	2.932517356578429	3.244259134864027	1.1564691770358078	2.805313967104179	0.0050267589129274	0.0093486586424923
hsa-mir-5584	1.7953736569647627	-3.636714272082704	1.3139789292433293	-2.7677112555959704	0.0056451445683336	0.0102713099727081
hsa-mir-5586	15.03310020214152	-5.070723070994592	0.588327045062096	-8.618884876284064	6.7609286487729575e-18	7.407626171699065e-17
hsa-mir-5682	0.8412357632454304	-3.2321378461061645	1.22922047278699	-2.6294207732954487	0.0085530458903633	0.014813522779186
hsa-mir-5683	17.480011183911998	-6.943486081040016	1.1012085178006374	-6.305332703844072	2.87575478332684e-10	1.494206609068791e-09
hsa-mir-577	61.48158630106644	-5.499081994098505	1.1911639190986008	-4.616561923954069	3.901496424686184e-06	1.236700753485432e-05
hsa-mir-579	1.7855253580592447	3.0884758968975343	1.3177506508094592	2.343748337365924	0.0190910481693637	0.0306429562973226
hsa-mir-582	416.2325029511376	-5.106517796703115	0.3908545777188338	-13.065007007226493	5.217982266958272e-39	1.7532420416979793e-37
hsa-mir-584	1027.1043201307264	-5.246783874073363	0.7559824905825151	-6.940351052351097	3.911267688690744e-12	2.403998676951384e-11
hsa-mir-590	41.59854029362425	1.5352175567641106	0.4012590252902096	3.8260013108833335	0.0001302415959232	0.0003315240623501
hsa-mir-598	403.0884176740173	-1.5920861596653375	0.2974565484163962	-5.35233185532916	8.682797312562754e-08	3.418851441821584e-07
hsa-mir-6132	0.9161934844734968	-3.3753676527235603	1.219356483207674	-2.76815492368911	0.0056374650359901	0.0102713099727081
hsa-mir-615	25.852881069556204	7.654733324623763	1.5835571558051142	4.833885090009229	1.3389389247810048e-06	4.559629851956935e-06
hsa-mir-618	3.718758992184444	2.574345945171604	0.9349373431449596	2.7534956904298755	0.0058962546484333	0.0106896127439223
hsa-mir-625	275.2925489471346	-6.141261536900767	0.5454308057089651	-11.259469528711708	2.0800702453657334e-29	4.5580669724536065e-28
hsa-mir-628	98.45439841759494	-1.919166287802221	0.3500106355464015	-5.483165632399173	4.177815218035527e-08	1.711885260073094e-07
hsa-mir-629	74.59536012953093	1.29919442400259	0.3387045865736373	3.835774523000544	0.0001251692043263	0.0003202298425404
hsa-mir-641	5.331280677789301	4.1614865259924	1.058089264630364	3.9330202706916095	8.38851606846368e-05	0.0002179284586858
hsa-mir-651	6.297274348237247	1.3862227623858123	0.4868307434484335	2.84744293790198	0.0044071994388456	0.0083504831472865
hsa-mir-6511b-1	8.710063177472852	-3.028922867684238	0.4471275206043271	-6.7741812527898455	1.2511274149776136e-11	7.247910541939278e-11
hsa-mir-6511b-2	8.512892465633156	-3.18175646985701	0.4754547593701146	-6.692027805278932	2.2009903074148556e-11	1.2325545721523188e-10
hsa-mir-659	1.4879349773030757	-3.2477942883032465	0.9579740023546808	-3.3902739326121942	0.0006982281580303	0.0015420074173014
hsa-mir-660	194.75133303250436	3.0778493342277446	0.2549539546968677	12.072177259957437	1.4816164164416077e-33	4.1485259660365016e-32
hsa-mir-664a	112.18764032026525	1.138615043355415	0.2639455328348779	4.31382577733461	1.6045341008125485e-05	4.671070079272433e-05
hsa-mir-671	42.1191128961927	1.941180099396027	0.3552592948744191	5.464121917154107	4.6520374341953027e-08	1.890828118414865e-07
hsa-mir-6718	1.6169525378781278	-2.99642599087508	0.9015671221295276	-3.323575047631989	0.000888715066985	0.0019060101862146
hsa-mir-6720	3.1885077642063098	-1.9031470373342876	0.6465788017085212	-2.9434108144365507	0.0032461733921739	0.0062925822679064
hsa-mir-6734	1.2466909056432989	-3.301999096470445	1.2325593539904374	-2.678977759391588	0.0073847298702603	0.0131052952627155
hsa-mir-675	2.391935513524428	-2.040855963650416	0.9400288296116162	-2.171056779709213	0.0299268805805577	0.0455684223945652
hsa-mir-6755	1.0585176513472545	-3.5161754719235927	1.2088730521484776	-2.908639137645137	0.0036300560400046	0.006983008565505
hsa-mir-676	1.2484173868188708	-2.034390758107512	0.8887351035597497	-2.289085634132083	0.0220743773426035	0.0347671443146005
hsa-mir-6806	1.12374389593465	-4.105637785208826	1.3065330760696656	-3.1423910044125885	0.001675740906521	0.0033782936675465
hsa-mir-6820	1.11356307693269	-2.7923524111537	1.0007005964017104	-2.790397468727768	0.0052643371031705	0.0097187761904687
hsa-mir-6837	1.7246929663472277	-3.8777816431293015	1.0584453321445113	-3.663657938074653	0.0002486387836917	0.0005855791914983
hsa-mir-6842	11.13620759447964	-3.611950875587889	0.6192205776357781	-5.833060150194843	5.4419938695605225e-09	2.493422645689548e-08
hsa-mir-6874	0.9463151567217766	-3.398379608484645	1.2356679037916751	-2.7502370159948635	0.0059552172351424	0.010757811779612
hsa-mir-6892	1.1157551699829908	-3.150795466412328	1.089788447355927	-2.891199180957433	0.0038377480360065	0.0073544677191913
hsa-mir-7-2	183.32686431231772	3.164051548808927	0.8520347236250454	3.713524180501979	0.000204392925681	0.0004905430216344
hsa-mir-7-3	160.89724995833984	3.031399710694557	0.8593519182737532	3.527541681391676	0.0004194377175845	0.0009608936802845
hsa-mir-7156	3.685923006542193	-4.33412955095928	0.870849477056819	-4.976898608938933	6.461114355099285e-07	2.3260011678357424e-06
hsa-mir-7157	0.8959668700557424	-3.3635949440582253	1.2049227862134957	-2.7915439748869044	0.0052457229035741	0.0097187761904687
hsa-mir-744	276.6898354526725	-1.5047697640146571	0.4008351250933604	-3.7540865802720615	0.000173974726333	0.0004277232296188
hsa-mir-758	343.4407520057851	-4.752462574613679	0.4657289073808685	-10.204353861864028	1.8957876115204223e-24	3.4124177007367613e-23
hsa-mir-760	9.283357867480175	-1.665936269481871	0.4834315841584395	-3.446064187928355	0.0005688152329165	0.0012855734412105
hsa-mir-766	17.84283153204918	-4.028387376418846	0.5516066203927316	-7.303007664321948	2.8140514620436133e-13	1.969836023430529e-12
hsa-mir-767	39.43125074379944	-3.860690642489327	0.8767866602088108	-4.403226939572605	1.0665249816393195e-05	3.180642548794184e-05
hsa-mir-770	8.23806557958426	-3.399895931174911	0.9275077096390372	-3.6656255207819934	0.0002467347546943	0.0005855791914983
hsa-mir-7706	4.281808267317659	4.428509906897558	1.310148994018313	3.3801574684380187	0.0007244431136253	0.0015806031570007
hsa-mir-7978	3.6102785299462576	4.829409034811519	1.807629536599471	2.6716807493069883	0.0075472414020711	0.0133467005847153
hsa-mir-873	11.284612409864296	-3.7354859991923113	1.0884902162161714	-3.431804846328957	0.0005995788454538	0.0013490524022711
hsa-mir-874	209.62053163535484	-2.790475597751004	0.5634557326143728	-4.952430929761782	7.32920747364712e-07	2.583161235467237e-06
hsa-mir-876	3.696048632717856	-3.07532000694335	0.8798693291065403	-3.495200827225301	0.0004737051799954	0.0010754387870167
hsa-mir-888	6.049551785080539	5.569312343360441	1.6881044417894298	3.299151524923921	0.0009697754941733	0.002036528537764
hsa-mir-889	214.0683230073751	-4.461002212846829	0.4904913632758883	-9.094965878813312	9.461617495386524e-20	1.4025456522572968e-18
hsa-mir-891b	2.1746952109182525	4.107508585460918	1.6610435477474264	2.472848223053026	0.0134041056275999	0.0222959380736316
hsa-mir-892a	2.218800932571308	2.892827507531744	1.1978875539099143	2.414940783122366	0.0157377680693442	0.0257527113861996
hsa-mir-92b	6434.070255771125	3.4276454793068893	0.4109846997288982	8.340080498295679	7.423997834359183e-17	7.336656683366722e-16
hsa-mir-935	185.70143570448	-4.190768381573391	0.3975205517208938	-10.542268477519633	5.515223809242501e-26	1.0295084443919335e-24
hsa-mir-940	9.328371737157836	-1.8964093247493303	0.4576228874087906	-4.144043877454242	3.412344097302574e-05	9.449568269453282e-05
hsa-mir-942	9.47107249795894	1.1402250837660977	0.430678549566173	2.647508414140101	0.0081087341819879	0.0141902848184789
hsa-mir-95	393.2487064053252	3.891277684726389	0.4516460849219454	8.61576755480763	6.947457991995377e-18	7.450040059501427e-17
hsa-mir-96	43.124559984047664	4.524386076299221	0.9379605111910472	4.823642383999765	1.4096005744510406e-06	4.736257930155496e-06
hsa-mir-98	1383.1432511967305	3.153772283428589	0.2109088277062304	14.953249315013966	1.4833140273067357e-50	9.508796937782654e-49
hsa-mir-99a	6778.584894430371	1.895447955793997	0.3336018532929904	5.68176686395472	1.3331030126331396e-08	5.7386118533366965e-08
hsa-mir-99b	22186.003796389352	-3.988957032309162	0.260459226355346	-15.315092070752778	6.062597416063758e-53	6.111098195392268e-51
